日付,原水温度 (℃),1段目ROﾓｼﾞｭｰﾙ入口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ出口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ差圧 (MPa),1段目透過水水質 (mS/m),1段目透過水温度 (℃),1段目透過水水量 (L/min),濃縮水排水量 (L/min),1段目ﾘﾀｰﾝ水量 (L/min),原水回収率 (%),ﾎﾟﾝﾌﾟ周波数(P2) (Hz),TF,RO膜交換
2000/6/7,23.69811701,0.443225739,0.441329536,0.028285296,0.158555642,26.49798561,28.93818996,15.16287387,29.92134743,65.90026308,49.38855278,0.879783653,0.026479261
2000/6/8,27.68862166,0.666065004,0.768336354,0.030467229,0.216798809,27.61938995,30.43548934,15.32096027,27.34877601,68.25038071,54.27580702,0.775387928,-0.036546658
2000/6/9,24.16591855,0.581457524,0.611965019,0.034897611,0.189914094,23.99908985,30.33325654,15.29319928,30.01679377,65.62189483,51.60116887,0.939401875,-0.021728849
2000/6/10,27.97050739,0.529896149,0.588658543,0.034760823,0.16146309,26.60295264,30.37379737,14.63018219,32.79875934,68.53812264,51.52966531,0.496693771,0.029405077
2000/6/11,28.77279685,0.604357572,0.448107368,0.028644868,0.173099476,29.31198722,30.26493159,14.3506037,27.1364114,66.62863784,49.50181672,0.88820652,0.040965415
2000/6/12,24.49848492,0.684846256,0.621562016,0.033156941,0.182361933,27.01640968,29.51742702,14.35428229,29.46687587,65.72678014,46.87221788,0.914464386,-0.022472101
2000/6/13,28.3512144,0.638824985,0.545207238,0.028849893,0.186577237,28.85783009,30.76243825,15.57454035,26.45414711,65.04239228,50.486931,1.023538017,0.029861559
2000/6/14,27.16218701,0.495980131,0.579337709,0.029872273,0.16053292,25.61855258,30.78180345,15.92484637,27.93654142,66.0766181,55.20524603,1.05867408,-0.036462133
2000/6/15,28.04603819,0.663848609,0.456455195,0.02760159,0.16568302,25.15778841,29.49870489,15.96728507,30.83502723,67.15535478,51.08212943,1.033507951,-0.008083948
2000/6/16,30.36695701,0.520927009,0.573775534,0.0289078,0.146940532,28.66697899,30.44993337,14.90328067,28.69628609,65.71180626,53.39731117,1.11045859,-0.033703714
2000/6/17,25.74085057,0.609397748,0.51349957,0.0357234,0.195525969,27.65236218,30.69694531,16.22638237,30.91143306,67.72427802,53.72603323,0.952684154,-0.011358158
2000/6/18,24.64305722,0.555541608,0.47823011,0.030134298,0.170601147,24.36303489,29.72790202,15.51986756,30.18152227,65.62991047,51.95515927,0.761972149,0.05867311
2000/6/19,24.34983985,0.564290996,0.632992219,0.030326111,0.185179143,25.17698867,29.85330199,15.30715965,29.38764278,66.12538274,51.07143501,0.984109898,-0.000745056
2000/6/20,24.50900623,0.666311755,0.398554234,0.023244124,0.202427505,30.18106616,30.45136661,12.24169554,27.5655523,64.22021018,47.92481948,0.84789082,-0.007612952
2000/6/21,26.10427028,0.479231949,0.615518342,0.028336771,0.180732317,24.91526965,28.97848766,14.50876709,30.80394264,67.24735973,49.95470121,0.77659108,-0.016169229
2000/6/22,27.00750207,0.788407442,0.627871703,0.028640766,0.174726737,28.84775984,29.28237423,13.87619564,30.08379913,65.89190538,49.55760405,1.063324145,-0.00815404
2000/6/23,26.86829616,0.39836048,0.466462619,0.026010123,0.180264115,25.85956734,29.35351112,15.80726644,26.62395178,68.9188499,51.35723806,0.768297363,-0.023542403
2000/6/24,28.05710166,0.525061225,0.472583603,0.029817653,0.177905338,26.86445818,28.77245423,15.32899583,27.68808384,67.48566117,46.8143007,1.078312182,0.005054196
2000/6/25,26.2988518,0.625297631,0.534221771,0.027800025,0.199250177,27.49439078,30.84819865,14.27991861,24.28048966,66.46854432,49.09812873,0.786178206,-7.02E-05
2000/6/26,29.40972567,0.647470682,0.586341215,0.030078692,0.182373695,22.42652708,28.63426456,15.51716962,26.93065094,68.33890039,51.55004641,0.934530418,-0.01292128
2000/6/27,25.69923918,0.576551862,0.541462977,0.030264445,0.166942258,23.77678157,30.31376243,13.96393687,28.91770347,66.994244,48.66879445,0.894024833,-0.015579167
2000/6/28,32.14506338,0.58101387,0.601977842,0.025443516,0.195671881,27.05381522,30.65133646,14.30528957,27.51561769,67.98322544,48.11268233,1.145953375,0.006446724
2000/6/29,27.62192183,0.629475171,0.739165951,0.027936431,0.198967245,25.33889585,29.85505965,14.60512261,27.93897257,64.91596844,48.43618498,1.06559326,-0.021147053
2000/6/30,24.41971552,0.563027195,0.504843309,0.03006696,0.15261706,28.97945581,29.58506276,15.72911538,32.13540772,67.08619786,49.78809222,0.855482461,-0.006348576
2000/7/1,23.95814829,0.731239296,0.380240141,0.035020658,0.20442176,23.47340974,30.23432186,16.50157677,31.4522721,67.15429913,44.29643361,0.954222165,-0.012734054
2000/7/2,27.31268793,0.673882838,0.642467224,0.030869563,0.183345754,28.06698024,30.06789564,14.71678216,28.1976781,63.79709351,48.55406803,1.174467782,-0.065820821
2000/7/3,25.788199,0.67734963,0.730944979,0.026758412,0.181876266,23.95976509,30.78953047,16.43237387,31.00798137,68.80039039,52.97939871,1.198700166,0.026934368
2000/7/4,27.81267999,0.486899435,0.597768129,0.031506317,0.194928052,26.12629462,28.17290864,15.28617966,31.80362383,64.427405,51.34130455,0.774825217,-0.054523761
2000/7/5,27.29274512,0.578735723,0.444987395,0.037362298,0.166534922,24.61947347,29.40471033,15.45584018,30.67753477,64.20009452,51.59178234,1.172510348,-0.052576546
2000/7/6,26.11349752,0.555840295,0.544451751,0.03382313,0.193981493,30.8957888,30.47115213,15.18621057,30.07396774,61.65902808,45.73689045,1.161172451,0.028000571
2000/7/7,24.44209655,0.482814432,0.441811614,0.03217098,0.169966795,24.03746582,30.10291896,15.06619421,31.58353317,67.10696795,49.41875833,1.004019093,-0.032616392
2000/7/8,22.99941431,0.624257062,0.623575663,0.032967848,0.150151968,26.61295807,30.60836334,15.63846991,30.96262305,63.63587198,50.1958228,0.964121328,-0.061899901
2000/7/9,25.30651094,0.531277269,0.417791424,0.036164761,0.158762183,23.21803522,30.25534224,15.90906897,27.21869087,65.48240284,51.70723508,0.896037261,0.041372673
2000/7/10,28.12019353,0.654832933,0.526265179,0.034534328,0.186996118,30.25508554,29.96950642,14.44835701,29.15270148,67.70383572,53.39122399,0.791918319,-0.018384957
2000/7/11,26.73311588,0.476125286,0.453594909,0.032257055,0.159705636,27.72009426,29.84879732,15.07339765,28.4669599,66.64489818,52.98453722,1.027766084,0.037662601
2000/7/12,23.58056233,0.764986232,0.57032429,0.034503071,0.205816376,27.16094487,31.74161533,16.74414002,31.6857899,65.30732034,48.9728787,0.952376442,-0.026772094
2000/7/13,26.64476338,0.494130617,0.519432395,0.024880104,0.19822384,29.99010254,31.172397,15.40284829,28.41341862,63.72176867,49.03250982,1.041981612,-0.048801176
2000/7/14,27.10287863,0.609669002,0.575477541,0.022997777,0.200824901,27.18305059,30.42355201,15.50128657,28.08906436,66.15353901,54.17568751,1.045520073,-0.008814294
2000/7/15,24.3620563,0.668964657,0.559543169,0.030423742,0.179016541,27.33568244,30.12310286,16.29286775,31.44824748,67.73237761,49.55975211,1.350498852,-0.035627583
2000/7/16,26.60274794,0.527860245,0.455419258,0.030028055,0.181417813,27.14984309,30.45426212,14.79297962,29.99983648,67.47914574,47.67771953,1.154808873,0.013144821
2000/7/17,26.39647734,0.675241534,0.621926783,0.027286596,0.155226476,28.06355157,30.66225193,15.21303839,33.4973329,69.2597585,49.95812727,1.058569733,0.021370138
2000/7/18,23.80249405,0.459659611,0.55220439,0.033416542,0.194732441,25.82941139,30.36831055,15.97785896,27.88123538,65.25852099,54.01248049,0.661051651,0.029040305
2000/7/19,27.0434267,0.737342924,0.455226287,0.021384031,0.183618601,26.4178495,29.52525803,16.35726192,28.52971683,64.17046313,48.1406542,1.035670346,-0.008511022
2000/7/20,27.48180536,0.588422756,0.788487287,0.02732749,0.187001239,28.58544887,31.35219084,13.117452,31.62818335,66.83821453,49.38051753,1.211918974,0.0426723
2000/7/21,28.60965652,0.525191328,0.606401539,0.027550429,0.207228014,27.45796238,30.24395098,14.58134801,27.09404603,66.67665623,48.24838955,0.914325589,-0.027147449
2000/7/22,28.54649198,0.555973288,0.541421125,0.022397938,0.165831471,26.62949244,31.51747144,14.34609932,32.00156325,66.32202258,52.98888311,1.3020331,0.004972459
2000/7/23,23.29565414,0.670731435,0.703277584,0.036409898,0.174489086,23.90835568,30.20140182,15.13225588,27.22933924,65.10612908,51.2474678,1.058117654,-0.003269729
2000/7/24,24.24551159,0.526429538,0.747301363,0.023638015,0.182659368,30.04031917,29.88959896,14.41414214,30.66181411,61.97927019,52.90939994,1.021191613,0.060589625
2000/7/25,27.38300842,0.509351769,0.542237508,0.027087764,0.159886664,25.47186304,31.06375167,15.84055586,26.02909093,64.67945658,54.57422982,0.830817912,0.037452782
2000/7/26,27.38031048,0.564014447,0.593086118,0.033784076,0.173380187,28.95968835,30.28355932,15.39855289,29.59470047,67.24341075,46.55893845,1.200282122,0.001888511
2000/7/27,27.38303524,0.465067819,0.455280587,0.03261187,0.185659606,27.24298559,30.16269681,16.04289281,26.92327929,66.79560327,48.5202255,0.854537291,0.006918919
2000/7/28,34.5908668,0.775498207,0.542047287,0.024761406,0.1708934,24.13486744,29.20179627,16.10026098,33.14702434,67.91272511,49.36842589,0.893972859,0.047368476
2000/7/29,27.50362955,0.528299957,0.536694626,0.032774963,0.200383744,29.52037976,30.54221605,15.85402241,27.48582868,66.89598236,50.67697516,0.698951576,-0.021820495
2000/7/30,28.72306298,0.673082056,0.576309795,0.031017536,0.149502877,27.40966037,29.71117931,14.94171229,27.94427815,67.53683136,51.81542815,1.110296408,-0.06058645
2000/7/31,28.33097017,0.608650745,0.591575664,0.040161469,0.197023733,29.69611504,29.74397271,15.33730579,30.52056755,67.58391471,49.21752523,1.06460513,-0.028356666
2000/8/1,27.67747339,0.484996226,0.615007756,0.031528405,0.188695151,26.48528906,29.71316881,14.82927024,28.37463957,66.36356379,48.69529386,0.979075173,-0.011623216
2000/8/2,25.58994011,0.586340731,0.581760059,0.029088612,0.166501502,28.36060513,30.3828684,14.01675576,30.83125837,66.37508029,52.98957365,1.087204223,0.042080106
2000/8/3,27.90979135,0.668151012,0.432295136,0.025887689,0.160085626,23.14253058,28.9604434,16.10096205,28.16704476,61.56035659,51.92014098,1.073243821,0.03224893
2000/8/4,24.60183382,0.56746053,0.460392384,0.026390067,0.139229715,25.81296439,29.9146757,15.16799804,28.02152446,65.25339612,51.32047447,0.923426213,-0.000411066
2000/8/5,25.75935669,0.710519643,0.500850638,0.026025224,0.16241744,24.17814486,30.77279784,13.89281334,29.45743662,65.32420019,44.90838668,0.861319277,0.015030262
2000/8/6,25.22261619,0.692748504,0.528111137,0.035856621,0.195659749,26.07831724,29.16915741,15.72625069,27.21144657,66.1515864,53.64081871,0.723509463,-0.020529283
2000/8/7,26.44758355,0.682122896,0.665670507,0.029801115,0.175753132,27.86929984,30.19112234,15.04225088,30.25796971,64.80452304,50.9768681,0.951247873,0.064095829
2000/8/8,31.26935068,0.539354034,0.437228193,0.032250283,0.197749252,25.59218068,29.61169578,13.39193282,31.16615404,67.8673057,50.07574106,0.78380979,0.037612716
2000/8/9,22.23835679,0.475125812,0.520353571,0.036497239,0.165580521,28.69864452,29.77574231,14.00867076,30.55374774,64.88458728,48.36346518,1.001657412,0.002535708
2000/8/10,27.75277395,0.523412512,0.65558175,0.019166126,0.189523717,25.05900294,31.25899704,14.61376155,30.72423899,68.13763923,48.84904791,0.953804156,-0.001310882
2000/8/11,22.78806393,0.607280697,0.526291113,0.035443896,0.163818988,28.74390487,28.87751256,15.43280393,25.87461324,64.75399401,48.17700965,0.918017994,0.022137031
2000/8/12,25.25162233,0.643480667,0.604748934,0.029968608,0.159342843,29.64198293,30.61815844,15.95194718,28.63771005,65.33997881,45.29437695,1.132567067,-0.000813835
2000/8/13,28.62239635,0.362063206,0.542836796,0.031667619,0.174832169,29.01530281,29.72226105,15.92115764,29.08069192,65.21530895,48.36818206,0.831470443,-0.054182791
2000/8/14,26.4095885,0.586117191,0.583735258,0.026013436,0.164766846,26.14304088,29.68642993,15.78550267,32.2560424,65.51632062,46.33248704,0.703853316,0.047298473
2000/8/15,23.94335058,0.603329595,0.533659686,0.026341372,0.148927335,22.37475546,29.26577183,15.21267724,28.41174676,68.26259235,50.34015946,0.944180394,0.036268219
2000/8/16,24.72605329,0.558214132,0.626073992,0.031908373,0.173475531,28.10275765,30.60970728,16.79174522,25.16292066,65.79367327,47.50016013,0.867968667,0.012169241
2000/8/17,27.7383862,0.720685469,0.397795901,0.040392219,0.178685568,26.60624128,29.92868139,15.87270702,27.6135986,65.83536868,52.39899892,0.995570112,-0.011777729
2000/8/18,24.69352445,0.630638181,0.519745039,0.034210712,0.199650626,24.80137534,29.8377164,15.44322559,28.26089168,65.11367392,46.16243826,0.842248375,0.001212729
2000/8/19,26.73822284,0.722644679,0.587841294,0.035384149,0.19366828,25.69436205,30.14570495,15.75289387,25.43721281,65.90400994,53.60973938,1.039849897,-0.079064254
2000/8/20,26.36918761,0.564591922,0.612310962,0.028861454,0.198777047,29.90571982,29.94389508,14.88485952,31.33875985,66.68489942,52.67688135,0.833467536,-0.032583887
2000/8/21,24.86362268,0.684045296,0.711300735,0.027034669,0.189762816,24.4651206,28.62521879,15.19210846,26.54550904,65.97719359,47.72033144,0.831864703,0.054372208
2000/8/22,30.90068748,0.75628962,0.516885254,0.026226447,0.182766579,27.86189013,29.71297045,13.3720213,30.35173774,66.083559,50.25211754,1.0688663,0.016563664
2000/8/23,27.63974157,0.722800183,0.70991062,0.027535579,0.154590752,27.33226974,30.7116779,14.89590506,27.4466141,67.99596628,48.27217937,0.970683943,-0.058034311
2000/8/24,21.89741567,0.473852077,0.489229302,0.020534109,0.179469316,26.11511907,28.98116284,16.82559533,32.35524239,66.77869127,52.00480182,0.801743644,-0.024123622
2000/8/25,26.67342768,0.56068599,0.694345291,0.026476546,0.187533305,28.23469298,29.28135073,15.37694688,28.98799394,64.44289587,55.18593626,0.836587541,-0.057326137
2000/8/26,24.84162544,0.551211163,0.641594567,0.02721301,0.203062262,30.32421016,29.75910161,15.33951919,28.60473149,66.19018223,53.57410324,0.922345317,-0.02269389
2000/8/27,28.11163,0.637626031,0.462973118,0.028935935,0.189148096,26.24504566,29.54381395,16.14124903,30.50702499,65.44726313,48.70626895,0.808276257,-0.004080608
2000/8/28,24.55930073,0.658038176,0.588921382,0.030310302,0.199145858,26.35672468,30.04648554,15.56522936,27.60730844,67.18431218,50.79626536,0.934917105,0.049365868
2000/8/29,26.02299691,0.500079267,0.551949482,0.031342732,0.158144348,28.18716213,29.27908941,14.53656745,30.59633047,66.49878027,54.46285743,0.940129415,0.0246661
2000/8/30,27.36130948,0.59398297,0.621793407,0.029653902,0.170875422,28.81372988,29.78715291,15.26483346,28.59990295,68.1833508,51.8632866,0.841734593,-0.008224461
2000/8/31,28.14039897,0.377767904,0.534196394,0.027118629,0.184512061,26.60101069,30.03199837,14.22307636,28.38664172,65.11655214,53.12880893,1.073843427,-0.006738417
2000/9/1,23.67869654,0.73628941,0.525530701,0.020934297,0.197712657,26.22515513,30.53409147,15.40862263,29.34411472,66.01448132,52.19398655,0.826431889,-0.023301163
2000/9/2,25.54840803,0.53389446,0.698519307,0.027146082,0.17414469,22.17972029,30.96335917,14.49048241,27.45176238,64.58517291,50.69630248,1.162064142,0.033898992
2000/9/3,25.2451147,0.592742849,0.5470493,0.025368797,0.175277504,25.22529003,29.87814858,16.07804524,29.14900132,66.26144697,50.31672084,0.945203691,0.037505595
2000/9/4,24.8598891,0.554889198,0.642518691,0.031806432,0.189163465,24.46094993,31.42679102,14.78489267,30.15055597,63.81047346,47.34349941,0.87985991,-0.039568211
2000/9/5,30.08332693,0.705643346,0.533981761,0.033789928,0.15645056,28.31950871,29.93408465,14.50220998,25.14968893,66.85712605,48.50286885,1.057451299,-0.051135731
2000/9/6,27.14534436,0.293097049,0.72922666,0.033920978,0.205768171,26.35519728,30.66372192,15.142138,31.57028512,66.23905428,48.14864103,0.982666052,-0.008719685
2000/9/7,23.54785586,0.585237203,0.48723654,0.033108202,0.160902496,26.27244131,31.45809192,15.57203108,31.05035763,66.58444579,49.58247695,1.090114319,-0.005010783
2000/9/8,28.25292511,0.575998521,0.493860687,0.029123143,0.142147212,26.85201811,30.1669371,14.15825143,26.00732514,67.62228777,50.75696776,0.681180957,0.008740633
2000/9/9,30.85363585,0.539977522,0.714558013,0.027384847,0.176946753,25.03030851,29.0770448,14.77498101,25.71301091,66.69859736,50.21651783,1.054116674,-0.049745556
2000/9/10,28.50041452,0.765730428,0.511320846,0.026377271,0.207411099,30.15708884,30.13206499,15.33810114,31.09932058,64.23647078,51.0599474,0.900652265,-0.020732379
2000/9/11,22.98964731,0.495063014,0.722458263,0.022974355,0.187346725,29.61752073,29.62592898,16.44667588,30.95318289,65.4185315,52.22786631,0.983130835,-0.001577015
2000/9/12,25.22505533,0.666886861,0.649269474,0.034159428,0.190317345,30.29430005,29.86886593,12.97041065,30.68600655,66.19851788,49.41514626,0.96450495,-0.022643746
2000/9/13,29.00670768,0.623851986,0.541277773,0.028938831,0.17751185,28.31695367,31.49661272,15.79655982,26.8148987,65.79200924,52.42000027,1.177015858,0.026866885
2000/9/14,24.74253968,0.717603998,0.370115399,0.024143089,0.1740157,26.80881545,29.18565919,14.89876557,32.96265577,65.99228339,53.4623647,0.701999842,0.057440699
2000/9/15,27.22921561,0.517861387,0.555243185,0.026021992,0.148889675,30.28715496,30.28304051,14.7989433,28.08374687,68.98867121,51.57904483,1.216632972,-0.015378649
2000/9/16,27.94362004,0.51104904,0.567724351,0.025840827,0.135998074,25.43058365,29.43423803,14.63127661,29.96170156,66.49454272,49.07927766,1.082197871,0.027814893
2000/9/17,24.26903875,0.700469585,0.677686792,0.029913239,0.180306532,25.02812423,29.84492897,14.91644764,29.98493336,66.95677833,52.9635737,1.000097536,-0.009889097
2000/9/18,26.14222696,0.631004922,0.721155216,0.034497815,0.200447975,25.59867228,30.60318213,15.80164241,32.51754288,63.036178,51.7548678,0.765239991,-0.02722285
2000/9/19,19.27115659,0.42695924,0.486550035,0.028163377,0.182974456,27.97731686,30.29579006,14.76102962,29.74584188,67.55320762,52.10957985,0.729908618,-0.020630235
2000/9/20,24.05857697,0.531105431,0.639914012,0.019640185,0.188016973,25.25893453,29.90445501,16.7345366,30.29474596,71.0063258,54.49648327,0.894480434,0.024167525
2000/9/21,25.72534506,0.626972322,0.636221765,0.028874078,0.205340777,26.54248342,29.5984392,15.80438379,29.36383479,68.53644722,52.34562286,1.071631309,-0.018494002
2000/9/22,23.57614738,0.673718702,0.668006659,0.029021699,0.182697185,23.48243364,30.29428742,15.42153132,27.24983952,65.60821516,54.5983299,0.976675035,-0.01257791
2000/9/23,29.79601658,0.516614328,0.608698615,0.028714136,0.174551993,27.88894433,31.29684446,15.09429286,25.13095768,70.07021916,50.11085897,1.063209158,-0.033686293
2000/9/24,23.18233921,0.285148644,0.356782276,0.026912689,0.16199613,23.6617273,29.41721378,16.31317084,29.57100132,66.37507638,49.37387827,0.760821556,0.020092728
2000/9/25,25.32048411,0.641143923,0.541198032,0.030693777,0.213252723,24.89917942,31.44379581,16.4445644,26.84239491,66.83263188,53.49039806,0.984140285,0.014775541
2000/9/26,26.55311214,0.46057748,0.437974433,0.03001669,0.186265828,29.44610767,30.93072948,14.19955745,30.17074689,65.89147821,47.92999107,1.139804655,0.044931763
